id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4660819248025366,KpwbyxFLo,6672564832,鬱林市南五十二里茶馆的说书先生,【转发】抱歉，这个可能会引起你的讨厌，但是这件事也需要关注（可以看我动态有更多信息）华晨宇承认与张碧晨未婚生女，家有银矿生意，其大伯曾涉贪污1.9亿，据企查显示华晨宇大伯华福奎是湖北鑫银贵金属股份有限公司第一大股东，目前有26.84%股份，矿是家族企业，华父亲是公司高管，华堂哥是法人+董事长长江商报报道湖北银矿（原鑫银公司1987年开工，十多年间村百余青壮进矿打工，确诊29人患上矽肺病8人因病死亡天眼查发布O网页链接湖北检察院发布O网页链接知乎有受害者，其他信息也可以看天眼查微博，或我动态@hcy银矿尘肺病看动态@飞在瓜田里的猹O网页链接这个是那些得了病的工人们的走访O网页链接这个是关系图O网页链接这个是受害人发的微博，和记者走访被拒O网页链接这个是天眼查，检察院的一些图O网页链接这个是受害者的胜诉判决书O华晨宇大伯全网删帖，30条人命背后的故事细思极恐…这条链接比较详细的记录了银矿这件事的来龙去脉，大家可以看一看，非常的详细转自他人评论,,,"hcy银矿尘肺病看动态,飞在瓜田里的猹",,0,0,0,2021-07-19 23:42,5G自拍手机vivo S6,,,
4660819235182727,KpwbxlKgn,2091947604,苦行旅徒,说几个现象:(1)最近在买家居，发现很多品牌的家居都在打折，比如床垫行业，像慕思、雅兰、全友，芝华士等等打折力度很大，无论线上还是线下；(2)因装修和一个全屋定制的老板聊天时他也提到最近的家居行业降价降的很厉害，也不知道什么原因；(3)昨天晚上在新都会家乐福躲雨，顺便逛了下超市，发现偌大的超市没有几个人；(4)最近网上热议的中国平安和宁德时代，两个公司市值一样，但平安的利润是宁德时代25倍，透过现象看本质就是今年以来保险行业整体收入持续走低；(5)我常常关注合肥楼市，合肥最近2个月的热门成交区域都集中在新站和瑶海，像政务、高新和滨湖几乎没有成交；以上几个现象只能说明一个问题:中国的消费出了问题，而且是中产消费出了问题，与国家的消费升级战略、和内循环战略是矛盾的，但从宏观经济角度看上半年GDP增速是相当可观的，既然经济向好，为啥老百姓不愿意消费了？答案很显然问题出在财富分配上，经济发展越来越好，但是贫富差距越来越大，中产不崛起，消费升级的战略是无法实现的。国家也认识到这个问题，所以最近重新提了共同富裕的口号，打击了部分头部互联网企业上市造富现象，抑制课外补习班的现象，解决老百姓教育公平问题等等。,,合肥,,,0,3,2,2021-07-19 23:42,Redmi K30 Pro 真旗舰,,,
4660819210012648,Kpwbv03i0,6037387398,-我想抬头看星星呀-,加油，小葵。明天还有100个电话要打，还有10个任务量要努力，还有100页的书要看，还有一天的班要上。加油吧。。。。。加个屁的油这些个任务量我能完成就见鬼了。西八，那个电话名单在行里不给带回家。那个书明天才能给我，我下个月底还有俩门考试，一共六本书，还有试卷没做。还有那个10的任务量，想想就来气，就比我晚来不到一周的弟弟就十个任务量，我为啥要有二十个任务量！！！还有那个只有老员工的对公业务指标，我为啥也有。我一个刚搬过来不到一个月，人生地不熟的，我去哪里给你搞企业任务量。完事我还要去写报告，还要去充数去参加教育培训，去参加行里的活动，偶而还要外派帮其他部门。呵，工资也没多发，周末还要攀比式加班。淦，过不下去了。,,,,,0,4,0,2021-07-19 23:42,荣耀20,,,
4660819192711546,KpwbtbnoC,7463832481,最爱王杰小可爱,奶精的头盔#王一博香奈儿品牌形象大使#jf.指路必回，限唯粉👑王一博👑🎊蓝血顶奢香奈儿最年轻的品牌形象大使💕🎉🎊国内第一运动品牌、全球市值第二运动品牌安踏全球首席代言人🎊BBA商务奥迪最年轻英杰汇成员品牌大使💕🎉🎊国有五大行首位全球信用卡代言人💕🎉🎊国有三大通信运营商中国联通合伙人💕🎉🎊国内TOP保险企业平安人寿产品代言人💕🎉🎊植村秀全球首位品牌代言人💕🎉🎊Redmi开篇即全球第一个代言人💕🎉🎊三大日化品牌代言人，且均为各自领域top1💕🎉🎊饿了么国内两大外卖平台之一品牌代言人💕🎉🎊联想首位品牌代言人💕🎉,,,,王一博香奈儿品牌形象大使,0,13,0,2021-07-19 23:42,奶精的头盔超话,,,
4660457606486034,KpmMgrdjs,7580471983,山西百姓渔村,👉👉任何行业说从业半年，就想有很大成就，这是不现实的。餐饮行业虽然入行门槛低，但它的发展空间是巨大的，对每个人的机会也是平等的有一个著名的“十万小时定律”，任何一个行业都需要深耕5️⃣年、1️⃣0️⃣年，像百姓渔村各个店的店长，无一不是在餐饮行业里深耕过十年以上的人，只有对这个行业足够了解，🈶了丰富经验，并且➕上自己的思考，才能形成真正的实战经验☀️☀️不是行业没前途，是我们是否一直在这个行业脚踏实地地努力了，是我们是否真的把每一天当做自己的事业，任何行业都是量变到质变的过程，当发生质变的时候，就是你真正出彩的⌚️#团队##美食治愈系##企业管理#餐饮管理L山西百姓渔村的微博视频,,太原·百姓渔村(西宫店),,"团队,美食治愈系,企业管理",0,0,0,2021-07-18 23:45,微博视频号,,"http://f.video.weibocdn.com/4sa3g0HKlx07OkIepiBO01041200DDFk0E010.mp4?label=mp4_720p&template=720x960.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1693041405&ssig=Z96vBtrw4E&KID=unistore,video",
4660457560343976,KpmMc1ru0,1683472727,央广网,【#上海市市场监管局约谈华莱士总部#并开展突击检查】“上海市场监管”微信公众号18日发布消息，18日上午，上海市市场监管局联合闵行区市场监管局约谈了上海榕赢品牌管理有限公司（华莱士总部）负责人，要求企业必须立即整改有关食品安全问题。17日，微博视频号“内幕调查局”发布了“两家外卖平台销量第一的炸鸡店，华莱士、韩式炸鸡有多脏？”的视频，反映华莱士北京某加盟店发生的食品安全问题。获悉有关舆情后，上海市市场监管局高度重视，根据总局指示要求，迅速组织力量对华莱士上海门店进行了专项突击检查，并约谈了华莱士上海总部。#上海市市场监管局突击检查华莱士#（记者韩晓余）O上海市市场监管局约谈华莱士总部并开展突击检查,,,,"上海市市场监管局约谈华莱士总部,上海市市场监管局突击检查华莱士",1,3,11,2021-07-18 23:45,搜狗高速浏览器,['https://wx3.sinaimg.cn/large/001PVG9Vly1gslj5op29qj61900u0wj702.jpg'],,
4660457535706652,KpmM9nWyM,7330296853,用户7330296853,601992国企创新有未来》》》金隅集团曾劲：把创新驱动作为未来关键战略》》》》践行“想干事、会干事、干成事、不出事、好共事”的干事文化，确保党的工作和中心工作两手抓、两手硬。曾劲在访谈中介绍，集团按照地域相近、企业业态相同的原则，成立区域党委。“以金隅旗下的水泥集团为例，在全国共成立16个区域党委，每个区域党委管理着2至5家企业党组织。以此来实现整个水泥板块党的建设和企业管理的有机统一和无缝衔接。”曾劲说。“针对下属企业跨度大的问题，我们坚持以问题为导向，巡查基层企业在日常党建工作中是否存在边缘化、虚弱化问题，一旦发现问题立刻投入整改。”曾劲表示，我们从上至下都在认真践行“想干事、会干事、干成事、不出事、好共事”的干事文化，通过三年的时间，有效建立起了一个全面从严治党的管控体系。“此外，集团积极服务首都“四个中心”建设，主动服务北京城市规划，积极做好疏解整治促提升工作，先后重组河北冀东集团，控股天津建材集团，率先实现建材行业的京津冀协同发展，确保了党的工作和中心工作两手抓、两手硬。”曾劲说。2000年开始，通过整体上市、战略重组等方式，金隅集团由传统的制造业企业转型成为一个综合性的产业集团。“这也是金隅实现高质量发展的一个时期。”曾劲表示，十三五时期，集团资产总规模超过3000亿元，收入规模超过1000亿元，利润规模接近100亿元。十三五末和十三五初相比，这三大指标均增长两倍以上。“创新是第一动力，我们靠创新赢得过去，也必将靠创新走向未来。”曾劲表示，在新的市场环境和竞争条件下，金隅集团将加大战略创新、技术创新、服务创新、管理创新、市场创新等全方位创新，始终把创新驱动发展作为关键战略为未来发展增添强劲动能。,,,,,0,0,0,2021-07-18 23:45,微博 weibo.com,,,
4660457493500250,KpmM5eGzE,6172778629,南无阿弥陀佛200803,#司法行政干部队伍教育整顿#望立法深挖打击查处利用金融整顿等幌子打击优秀民企，制造冤假错案的龌龊行径………#首个法治中国建设专门规划#发布了头条文章：【举报偷漏税被判刑】《O山东博山:残疾企业家被党员干部“好兄弟”夺妻夺产、求告无门》山东博山残疾人、曾经的明星企业家孙奉俊老板，因前妻出轨、“好友”觊觎，在他二人共同“运作”下，更有当地公检法税等各级机关积极“配合”，结果孙奉俊名下财产几乎全部被侵夺，人身健康被侵犯，声誉被损害，人生境遇陷于极大苦痛之中。造成这种悲惨状况的原因实在令人愤怒和惊诧，其惊悚不亚于一部人生悲剧的活剧本。在《O山东博山残疾老板有点惨：产业被夺身陷囹圄司法程序无法获救谁之过（35）》一文中有详细记述。山东淄博残疾人企业家孙奉俊实名举报被当地大人物迫害！#淄博身边事##淄博爆料##爱我山东##山东省政法教育整顿巡查组##政法队伍教育整顿##淄博政法队伍教育整顿##淄博孙奉俊#L正义淄博199106的微博视频,,,,"司法行政干部队伍教育整顿,首个法治中国建设专门规划,淄博身边事,淄博爆料,爱我山东,山东省政法教育整顿巡查组,政法队伍教育整顿,淄博政法队伍教育整顿,淄博孙奉俊",0,0,0,2021-07-18 23:45,微博视频号,,"http://f.video.weibocdn.com/wlRof3ZGlx07MZz3aDgc01041200cU2I0E010.mp4?label=mp4_720p&template=720x988.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1693041405&ssig=c0ZoYSgJqu&KID=unistore,video",
4660457421410791,KpmLY5V0H,6172778629,南无阿弥陀佛200803,#教育整顿进行时#望立法深挖打击查处利用金融整顿等幌子打击优秀民企，制造冤假错案的龌龊行径………#首个法治中国建设专门规划#发布了头条文章：【举报偷漏税被判刑】《O山东博山:残疾企业家被党员干部“好兄弟”夺妻夺产、求告无门》山东博山残疾人、曾经的明星企业家孙奉俊老板，因前妻出轨、“好友”觊觎，在他二人共同“运作”下，更有当地公检法税等各级机关积极“配合”，结果孙奉俊名下财产几乎全部被侵夺，人身健康被侵犯，声誉被损害，人生境遇陷于极大苦痛之中。造成这种悲惨状况的原因实在令人愤怒和惊诧，其惊悚不亚于一部人生悲剧的活剧本。在《O山东博山残疾老板有点惨：产业被夺身陷囹圄司法程序无法获救谁之过（35）》一文中有详细记述。山东淄博残疾人企业家孙奉俊实名举报被当地大人物迫害！#淄博身边事##淄博爆料##爱我山东##山东省政法教育整顿巡查组##政法队伍教育整顿##淄博政法队伍教育整顿##淄博孙奉俊#L正义淄博199106的微博视频,,,,"教育整顿进行时,首个法治中国建设专门规划,淄博身边事,淄博爆料,爱我山东,山东省政法教育整顿巡查组,政法队伍教育整顿,淄博政法队伍教育整顿,淄博孙奉俊",0,0,0,2021-07-18 23:44,微博视频号,,"http://f.video.weibocdn.com/wlRof3ZGlx07MZz3aDgc01041200cU2I0E010.mp4?label=mp4_720p&template=720x988.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1693041405&ssig=c0ZoYSgJqu&KID=unistore,video",
4660457401221957,KpmLW57SZ,2643377963,陕西财经频道,【#起底华莱士商业模式#：门店使用品牌仅收1万元服务费，靠控制原材料供应赚钱】#华莱士被约谈#7月17日，华莱士门店卫生事件发酵。华莱士商标拥有者华士食品2009年成立，2016年在新三板挂牌，其商业模式在挂牌材料描绘的很清楚：一是，门店使用品牌要交咨询服务费，包括装修、辅导等；二是，控制门店的设备、食品原料供应。咨询服务费极低，每个门店仅需1万元，对公司收入贡献很小，99%以上的收入为食品原料供应，所以它自我定义为批发企业。门店经济门槛低扩张快，在疫情冲击餐饮业的2020年，公司营收35亿，净利润9000万，均暴涨。值得注意的是，公司提及食品安全问题为原料供应的表述，未过多谈及门店。 @老板联播L老板联播的微博视频,,,老板联播,"起底华莱士商业模式,华莱士被约谈",0,0,0,2021-07-18 23:44,iPhone客户端,,"http://f.video.weibocdn.com/0xRCjBEflx07Oker0fGU01041200Al9H0E010.mp4?label=mp4_720p&template=720x1280.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1693041405&ssig=Zz9vw7yfDG&KID=unistore,video",
4660457384971357,KpmLUkRhb,5885399728,越越加油加油,#腾讯新闻#江西一化工企业疑泄漏有毒气体：村民倒地送医农作物20分钟枯干O江西一化工企业疑泄漏有毒气体：村民倒地送医农作物20分钟枯干#来自@腾讯新闻,,,腾讯新闻,腾讯新闻,0,0,0,2021-07-18 23:44,腾讯新闻客户端,['https://wx1.sinaimg.cn/large/006qixk4gy1gslj8z9ozkj60hs0a0q3o02.jpg'],,
4660457338313233,KpmLPySEp,7466311698,北海广播电视台,"#北海#【打造党建“雁阵”推动党建业务深度融合——记自治区优秀党务工作者李莉】近年来，她始终坚持“建好堡垒，建强支部”的理念，严格抓党支部标准化规范化建设，将北海市市场监管所打造成全市市直机关第一个新时代文明实践所。今天的“两优一先”专栏，我们走进自治区优秀党务工作者、市市场监督管理局党委专职副书记李莉。北海市市场监管局机关党委于2019年6月成立，共3个党总支、38个党支部，512名党员。作为党委专职副书记，李莉认真学习党章党规，学习研读《北海市机关全面从严治党标准体系》《北海市党支部建设标准》等文件，在市场监督管理系统内开展党支部与企业结对、与农贸市场结对、与贫困村结对活动，拓展党建活动效应，提升服务水平；打造“党建+商标标准品牌”，推动党支部全覆盖结对贫困村打造“一村一品”；开展“机关支部进乡村商标标准品牌行”产业扶贫活动，系统内34个党支部与北海市79个贫困村结对开展商标品牌帮扶，新注册商标119件，注册类别商标总量142件。组织成立18个“党员突击队”，将机关党员干部纳入一线编组执法，在全区首创零售药店实名登记制度。自治区优秀党务工作者市市场监督管理局党委专职副书记李莉""通过抓党建推动队伍凝心聚力，心往一处想，劲往一处使，全体党员干部走企业、进市场，在规范经营秩序、服务市场主体、维护消费者合法权益上发挥先锋模范作用，推动了党建与业务深度融合，实现了党建与业务双促进双发展，多项工作走在全国全区前列。""同时，李莉推动“党建+品牌专利帮扶”，指导全市1600多家餐饮店、药店规范经营、提档升级、创建品牌、开展党建活动，推动“党建+农贸市场创城提升”，北京路智慧市场、金癸隆昌市场、贵阳市场等3个市场被自治区市场监管局评为示范性农贸市场。由于成绩突出，今年，李莉被为自治区优秀党务工作者。自治区优秀党务工作者市市场监督管理局党委专职副书记李莉""我将以此为动力，在今后的工作中再接再厉，尽职尽责，继续用耐心、细心、真心、恒心做好党务工作，为机关党建贡献自己的一份力量。""本台记者利春蕾柳成林吴旻",,,,北海,0,0,0,2021-07-18 23:44,微博网页版,"['https://wx2.sinaimg.cn/large/0089hSKegy1gslj8p9rcnj30q00g4dgm.jpg', 'https://wx2.sinaimg.cn/large/0089hSKegy1gslj8phhxaj30u00gwq5k.jpg', 'https://wx1.sinaimg.cn/large/0089hSKegy1gslj8pmbyjj30u00gwq3r.jpg', 'https://wx1.sinaimg.cn/large/0089hSKegy1gslj8pvkhmj30u00gwgnj.jpg', 'https://wx4.sinaimg.cn/large/0089hSKegy1gslj8q1axcj30u00gwt9s.jpg', 'https://wx4.sinaimg.cn/large/0089hSKegy1gslj8q80fgj30u00gwjt6.jpg', 'https://wx1.sinaimg.cn/large/0089hSKegy1gslj8qd8l8j30rc0gwta2.jpg']",,
4660094497459106,KpdkBvisa,1679890917,小兜小兜儿cinema,涛涛正能量学习群DAY1809-1820莫辞盏酒十分劝，只恐风花一片飞📖《我心归处是敦煌》“人生有限，生老病死，苦海无边。释迦牟尼思考人生为什么苦？主要是人有欲望，佛学是解脱的智慧。涅槃不是死，是超脱轮回和痛苦的境界。生死是什么？生死无非只是妄想，有妄想才有生死。”对于生死，宗教大约是有导向的，其实不同宗教对于过去现在未来，以及死后世界规则的塑造，都很有趣。“如果此生找不到自己心灵安顿的地方，如果心灵一直在流放的路上，就犹如生活在漫漫长夜中。”这句话，越发赞成了，不安定不觉得安全的，是心呀。🎥《理想照耀中国》断断续续把整部剧看完了，每一集都是一个小故事，关于很平凡又很伟大的人。想想，这个世界本就是由每一个平凡的人构成的，所有伟大的事情也都是从平凡而开始的，天才能有多少呢？给自己房间的小桌子收拾出来一块天地，还想往墙上贴点什么东西，忽然有种返老还童的感觉。看着一堆面膜只想一次性全给消灭了，我果然有莫名的强迫症。发现了一些以前的神奇笔记。少打开企业微信！记2021.07.15-07.17@LT-涛涛正能量充电堡,,,LT-涛涛正能量充电堡,,0,3,4,2021-07-17 23:42,涛涛正能量学习群超话,"['https://wx1.sinaimg.cn/large/642119e5ly1gskdjslj3nj22o03k0u0z.jpg', 'https://wx3.sinaimg.cn/large/642119e5ly1gskdi86vrdj20hs0rhq4c.jpg']",,
4660094481207259,KpdkA543V,6974295739,镜湖夜谭,重新想了一下周玄毅上热搜的事本质是一个男人控制不了自己的欲望，而这个欲望又和现实发生了冲突。这和男明星或企业家控制不了自己的欲望没有什么分别。这是一件不体面的事，但也不是杀头的罪行。只不过，加上女权，这个事就更容易吸引流量。在为人父母的角度想想怎样教育自己的孩子，在发展自己创造价值的同时，积极参与社会竞争，建立有帮助的亲密关系，合理合法地满足并享受自己的欲望？周玄毅和袁女士，一定都有某个地方出了问题。这个问题，肯定不在女权。女权从尊重和善待身边的女性开始，这个观念，我依然坚持。,,,,,1,0,5,2021-07-17 23:42,小米8周年旗舰手机,,,
4660094286955525,KpdkgtbrT,5202423866,北交大经管科协实践团,#北京交通大学STA创客实践团#🎉今天STA创客实践团成立了!！👏👏👏今天是小伙伴们第一次正式见面，进行了分工并确立了我们的实践方向。未来的两个月，我们将要去往不同省份、不同规模的医药类高新技术企业进行实地调研，探究当前新冠疫情常态化背景下，医药类高新技术企业的创新之路。我们将持续带来最新的动态，尽情期待吧！期待我们13个小伙伴度过一个难忘的暑期社会实践！,,北京·北京交通大学东校区,,北京交通大学STA创客实践团,1,1,8,2021-07-17 23:42,iPhone客户端,"['https://wx1.sinaimg.cn/large/005G4Q6mly1gskdjqbrjkj31400u0tjr.jpg', 'https://wx1.sinaimg.cn/large/005G4Q6mly1gskdjnnvk6j31400u04cv.jpg']",,
4660094228503303,KpdkazG63,5375242718,用户5375242718,【诸葛七律•国文闲言】第六百二十三期今天一天拜读了一本书，曹德旺先生的《心若菩提》，受益匪浅！看看曹德旺先生的价值观：国家会因为有您而强大！社会会因为有您而进步！人民会因为有您而富裕！！所以我总体的感觉就一句话：曹德旺先生就是佛！阿弥陀佛！向曹德旺先生致敬！今天就不聊这部书了！因为我的感受还不太深，我先消化消化，等到我再读一遍再和大家分享吧。今天和大家聊的是在《节能产业大讲堂》讲的一个课题，作为EMCA法律服务中心的副主任，我有义务把节能减碳行业的一些感受和体会和大家分享，而且还是每月一次。课题必须提前报。这是上个月我报的本月题目和大纲：题目《“共享思维”助力合同能源管理业务的拓展》一：合同能源管理业务拓展的瓶颈分析；二：“共享思维”的内容和条件；三：如何发挥“共享思维”助力节能企业开拓业务。现在觉得我当时草率了！题目有点大，最要命的是自己的感悟不一定到位，有点忐忑。但，“抛砖引玉”，一想到这个词，顿时觉得轻松了许多。还好还有几天时间，我可以再准备准备。今天之所以先抛出来，就是想向大家讨教讨教，欢迎提出宝贵意见！欢迎拍砖！我好进步！,,,,,0,0,0,2021-07-17 23:41,华为MateRS保时捷设计,['https://wx2.sinaimg.cn/large/005RLYbcly1gskdjgzhxlj32402tc1ky.jpg'],,
4660094023502567,KpdjQeHb1,6341403557,峰程7080,《央行降准最大受益者将是实体经济》业内认为，此次央行降准，并非“大水漫灌”，最大的受益者并非是房地产市场，而是实体经济和中小微企业，这也将促使中国的实体经济发展更加稳健。O网页链接,,,,,0,0,0,2021-07-17 23:40,百度App,['https://wx2.sinaimg.cn/large/006V9SKxgy1gskdimqh82j302o02ot8i.jpg'],,
4659732302007844,Kp3Uq8qkA,6548538127,就想说说生意,养猪的门槛还是比较低的，养猪不断扩大规模，减低成本这当然是一件好事，但这并不是猪肉企业的核心竞争力因为产品没有灵魂，容易被复制寻找差异化，品质化，高端化加工制品才是猪肉企业未来的制高点,,,,,0,0,0,2021-07-16 23:43,OPPO Reno2 Z,,,
4659732277104578,Kp3UntOdY,1796790060,q皮蛋蛋p,#金毛siri主人发声#毛孩子是我们的家人，那些偷梁换柱，金钱至上的相关企业，生命在你们眼里究竟算什么？？？重整宠物企业监管，加强相关法律法规，刻不容缓！,,,,金毛siri主人发声,0,0,0,2021-07-16 23:43,HUAWEI Mate 40 Pro,,,
4659732222843349,Kp3UibVGt,1463946293,吴佩,以后的社会呢，谁想做寡头都没好下场，尤其是通过互联网虚拟控制社会的现在就开始收拾；由大企业自上而下分配的体系的做法，政府会取而代之，不那么狼性了收益就变少了，但对底层基层人士更有保障。总之，资本的效率会被弱化，公平性更高，穷人变少，中产变多，但不会再给富人太多机会。核心是未来生产力的突破有限，生产关系的重新分配是重点。当然，社会通道一直都在，“改善”有戏“改命”没戏，小城市年轻人进入北上广深越来越难，如果现在不得不逃离北上广，那就迅速占位杭州成都武汉，否则十年后连这些城市也没有落脚之地，混大城市的梦想只能交给下一代人。社会正在变慢，经济不是唯一衡量指标，你我要接受宿命——不是每个人都能开得起大G，放平心态，哈弗大狗也不错。对了，北上广深的高档房产依然抢手，别听人乱说会崩盘，这些资源是全世界的稀缺资源；而杭州成都武汉，有钱都去配置一套房子吧，不骗你的，买房这事儿我没失过手。,,,,,8,10,42,2021-07-16 23:43,iQOO 7 全感操控,['https://wx1.sinaimg.cn/large/57420c35ly1gsj7i52o4rj20yi22o7uf.jpg'],,
4659732146822497,Kp3UasCQh,1892097037,东方财经浦东,【国内首家智能便携按摩器企业在登陆#科创板#】作为一家专注于健康产品创新研发的高新技术企业，#倍轻松正式登陆科创板#，发行市值破百亿，成为国内便携按摩器第一股。倍轻松于2000年7月正式成立，主要从事智能便携按摩器的设计、研发、生产、销售及服务，在消费市场上，占据了便携式按摩器行业的重要份额。数据显示，倍轻松2018—2020年度营业收入分别为5.08亿元、6.94亿元和8.26亿元，2019年度、2020年度营业收入增长率分别为36.64%和19.07%。（东方财经浦东记者/胡海平）L东方财经浦东的微博视频,,,,"科创板,倍轻松正式登陆科创板",1,0,0,2021-07-16 23:43,微博视频号,,"http://f.video.weibocdn.com/003yuE8ogx07OhwfUOdG01041200fmtq0E010.mp4?label=mp4_hd&template=720x404.25.0&trans_finger=62b30a3f061b162e421008955c73f536&ori=0&ps=1BVp4ysnknHVZu&Expires=1693041427&ssig=%2FNatL%2B9Gx1&KID=unistore,video",
4659732138166300,Kp3U9ygqw,5596488229,兰州美,"#数智兰州共生美好##看见数智兰州#【兰州如何搞活数字经济专家来支招】　　央视网消息（记者王小英）：在数字经济发展新格局下，“入场晚”的甘肃，如何加速推动数字经济高质量发展，兰州又将如何布局和发力？7月10日，在第二十七届兰洽会《兰州数字经济发展论坛》上，来自全国的数字经济领域专家、企业和学者齐聚兰州共同探讨兰州数字经济发展之道。　　《兰州数字经济发展论坛》现场　　国家行政学院电子政务专家委员会原副主任、国家信息化专家咨询委员会汪玉凯直言，一个地方要发展数字经济，首先要加快大数据、人工智能等数字基础设施的部署，在发展数字基础设施的基础上，补充和发展工业互联网短板，加快数字经济和实体经济融合，培育一大批具有竞争力的数字产业集群，再结合智能制造，全面激活创新，释放市场活力和创造力。　　宁波大学教授、东南数字经济研究院院长王让定表示，数字经济作为一种新的经济形态，正成为推动经济发展质量提升、效率变革、动力升级的重要驱动力，也是全球新一轮产业竞争的制高点和促进实体经济振兴、加快转型升级的新动能，如何抓住这一机遇考验着当地政府和企业。　　早在2018年，甘肃省政府办公厅印发了《甘肃省数据信息产业发展专项行动计划》。《行动计划》提出将抢抓机遇，加快数字甘肃建设，到2025年，在甘肃形成""一带一路""数字经济高地。　　“近年来，兰州市加快推进鲲鹏计算产业等重点项目，全面铺开智能制造、智慧政务、智慧交通等各领域数字信息场景应用，成为首批全国5G试点城市之一，数字经济这座“富矿”正在被全面挖掘出来。”兰州市委副书记、市长张伟文说。",,,,"数智兰州共生美好,看见数智兰州",0,0,0,2021-07-16 23:42,HUAWEI P40 5G,['https://wx3.sinaimg.cn/large/0066Kifbly1gsj7yewz1jj30s50hsq5k.jpg'],,
4659732038816017,Kp3TZAZrP,7037023002,又是想喝超浓冰美式的一天呢,证监会核准了以下企业的首发申请：济南圣泉集团股份有限公司，恒盛能源股份有限公司，青岛食品股份有限公司。,,,,,0,0,0,2021-07-16 23:42,,,,
4658645122159061,KoBCU93Fz,1866060963,Amazon大麦,今天拜访了武汉本地的矿机生产企业，芯际科技，交流一下现在火热的FIL挖矿。跟我自己前两年实体矿机挖矿相比，流动性云挖矿，其实是提供了租赁质押场景。晚上看到这篇讲元宇宙的文章，对未来互联网大胆的预测，通过5G、VR、AR技术，将真实世界虚拟化，提供游戏场景，包括衣食住行、娱乐社交，作为数字货币流通的接入口。如果世界都不分虚拟和现实了，那么货币还会分吗？天马行空的想法，就像电影头号玩家、黑镜里一样，最后会成功吗？,,,,,0,1,3,2021-07-13 23:43,iPad air,['https://wx2.sinaimg.cn/large/6f39d4a3gy1gsfr1orwjfj20u01hcqaa.jpg'],,
4658645113246765,KoBCTdCDb,2081933265,广州共青团,【官宣！中国疫苗又传来好消息！】全球疫苗免疫联盟今天宣布，中国国药集团和科兴生物已与“新冠肺炎疫苗实施计划”签署合作协议，两家企业将在今年10月前向该计划提供1.1亿剂疫苗，用于发展中国家疫情防控。目前，#中国已向全球提供5亿剂新冠疫苗和原液#，相当于当前全球新冠疫苗总产量的六分之一。#中国2款疫苗进入新冠疫苗实施计划疫苗库#L央视新闻的微博视频,,,,"中国已向全球提供5亿剂新冠疫苗和原液,中国2款疫苗进入新冠疫苗实施计划疫苗库",2,0,1,2021-07-13 23:43,Android,,"http://f.video.weibocdn.com/3jmwaHT5lx07OaRUgCrK01041200mUbk0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1693041464&ssig=Wg0rl2Bm4T&KID=unistore,video",
4658645108790614,KoBCSASQ6,3240791744,柒号橙星-G,#实习日记#day1-2每天的状态就是睡不够睡不够睡不够晚上11点多就睡了还是睡不够虽然早九但是通勤不得不7就起搬家后遗症可真大！！老板压榨员工也真的是一把好手第一天明明说的是先上手练练明明奇妙今早就被公开处刑说效率低下不能做好分内事虽然没有点名道姓但是个人都能听得懂企业文化也真的很奇葩5：30就该下班大家不知道在卷什么每天都自愿加班明明没有加班费第一天说往后更熟悉了一天就能发60的任务量第二天就变成了今天做100条估计你们完不成那就50吧说一条任务4分半一天七个小时一分钟不停也就只能做93条还没算上网页加载上厕所啥的这不就摆明了让你加班嘛明明到下班时间了事情也做完了却不能下班后来实在忍不住要走了刚起身要走就被叫住问你今天做了多少条我说做了60多然后还来了一句明天加快速度明明今天定的量是50我完成了还不能下班嘛。。。我为什么要当免费劳动力真是无语后来走了还发信息。。。。我真是真的不要进小公司什么都是一个人决策整天都被盯着只想让你创造价值什么都不付出明着说你来我这能够学习我还要教你按理来说都不应该给💰的我真谢谢你每天都没有时间干别的下班了还要写实习日志人生啊啊啊啊啊好难好忙好忙感觉一睁眼一闭眼就要上班了盯着电脑头晕眼花要睡觉了😪晚安,,,,实习日记,0,3,1,2021-07-13 23:43,,['https://wx4.sinaimg.cn/large/c12a8ec0gy1gsfr3dgz9wj20is1dkjuj.jpg'],,
